site_name,std_type,substrate_type,time,substrate_conc,replicate,signal,kill_control,assay_vol
tyson,pna,l-leucine-pna,1,50,2,51164.25,10508.82,0.001
tyson,pna,l-leucine-pna,2,50,2,78347.32,19880.36,0.001
tyson,pna,l-leucine-pna,0,50,3,17868.94,7171.77,0.001
tyson,pna,l-leucine-pna,0.333333333,50,3,21446.75,7849.05,0.001
tyson,pna,l-leucine-pna,0.666666667,50,3,26689.5,9904.16,0.001
tyson,pna,l-leucine-pna,1,50,3,31876.25,12495.39,0.001
tyson,pna,l-leucine-pna,2,50,3,52660.41,21023.75,0.001
tyson,pna,l-leucine-pna,0,100,1,5073.52,15034.99,0.001
tyson,pna,l-leucine-pna,0.333333333,100,1,9386.59,19894.77,0.001
tyson,pna,l-leucine-pna,0.666666667,100,1,15574.96,23747.03,0.001
tyson,pna,l-leucine-pna,1,100,1,23900.46,30904.45,0.001
tyson,pna,l-leucine-pna,2,100,1,51821.98,44245.95,0.001
tyson,pna,l-leucine-pna,0,100,2,23409.91,4158.35,0.001
tyson,pna,l-leucine-pna,0.333333333,100,2,30681.29,4600.07,0.001
tyson,pna,l-leucine-pna,0.666666667,100,2,41361.22,7313.68,0.001
tyson,pna,l-leucine-pna,1,100,2,49194.62,10723.14,0.001
tyson,pna,l-leucine-pna,2,100,2,86352.38,25711.32,0.001
tyson,pna,l-leucine-pna,0,100,3,31360.94,11717.14,0.001
tyson,pna,l-leucine-pna,0.333333333,100,3,41243.2,13125.07,0.001
tyson,pna,l-leucine-pna,0.666666667,100,3,46283.56,15307.33,0.001
tyson,pna,l-leucine-pna,1,100,3,54004.14,19237.96,0.001
tyson,pna,l-leucine-pna,2,100,3,84931.62,33735.28,0.001
tyson,pna,l-leucine-pna,0,200,1,54120.91,37832.01,0.001
tyson,pna,l-leucine-pna,0.333333333,200,1,72903.6,39563.62,0.001
tyson,pna,l-leucine-pna,0.666666667,200,1,82703.54,42733.08,0.001
tyson,pna,l-leucine-pna,1,200,1,100097.8,46996.67,0.001
tyson,pna,l-leucine-pna,2,200,1,143328.5,64615.49,0.001
tyson,pna,l-leucine-pna,0,200,2,8404.42,59641.16,0.001
tyson,pna,l-leucine-pna,0.333333333,200,2,15965.75,67812.35,0.001
tyson,pna,l-leucine-pna,0.666666667,200,2,26216.41,75144.09,0.001
tyson,pna,l-leucine-pna,1,200,2,38573.07,85555.63,0.001
tyson,pna,l-leucine-pna,2,200,2,83160.85,97480.08,0.001
tyson,pna,l-leucine-pna,0,200,3,47290.4,24215.23,0.001
tyson,pna,l-leucine-pna,0.333333333,200,3,63467.44,39293.24,0.001
tyson,pna,l-leucine-pna,0.666666667,200,3,78972.23,60137.57,0.001
tyson,pna,l-leucine-pna,1,200,3,93986.46,66092.38,0.001
tyson,pna,l-leucine-pna,2,200,3,140409.87,80429.44,0.001
